drink_type,milk (in cl),ice cubes,coffee dose (in number of ristrettos),coffee dose (in number of espressos),aroma pumps (=10 ml),natural fruit extract pumps (=10ml),chocolate pumps (=30 ml),teaspoon powder (= 5ml),tablespoon powder (= 15ml),cold brew (in cl),coco milk (in cl),infused black tea (in cl),apple juice,fruit packets,freshly pressed orange juice,honey (in grams),whipped cream,speculoos (in ml),filter coffee (in cl),coffee (in grams),tea bags,size (mixed drinks),size (coffee)
frappucino,10,6,1,,2,,,,,,,,,,,,,,,,,small,
frappucino,10,8,2,,3,,,,,,,,,,,,,,,,,medium,
frappucino,15,8,3,,3,,,,,,,,,,,,,,,,,large,
iced chocolate,10,6,,,2,,1,,,,,,,,,,,,,,,small,
iced chocolate,10,8,,,3,,2,,,,,,,,,,,,,,,medium,
iced chocolate,15,8,,,3,,2,,,,,,,,,,,,,,,large,
iced chai latte,15,6,,,,,,,2,,,,,,,,,,,,,small,
iced chai latte,20,8,,,,,,1,3,,,,,,,,,,,,,medium,
iced chai latte,25,10,,,,,,,4,,,,,,,,,,,,,large,
milkshake (syrup),15,6,,,2,,,,,,,,,,,,,,,,,small,
milkshake (syrup),20,8,,,3,,,,,,,,,,,,,,,,,medium,
milkshake (syrup),20,8,,,3,,,,,,,,,,,,,,,,,large,
milkshake (natural fruit extract),15,6,,,,1,,,,,,,,,,,,,,,,small,
milkshake (natural fruit extract),20,8,,,,2,,,,,,,,,,,,,,,,medium,
milkshake (natural fruit extract),20,8,,,,2,,,,,,,,,,,,,,,,large,
cold brew latte,5,4,,,1,,,,,12,,,,,,,,,,,,small,
cold brew latte,10,6,,,2,,,,,15,,,,,,,,,,,,medium,
cold brew latte,15,8,,,3,,,,,20,,,,,,,,,,,,large,
iced coco matcha,,4,,,,,,,1,,25,,,,,,,,,,,small,
iced coco matcha,,6,,,,,,1,1,,35,,,,,,,,,,,medium,
iced coco matcha,,8,,,,,,2,1,,45,,,,,,,,,,,large,
company ice tea passion fruit and citrus,,4,,,1,1,,,,,,25,,,,,,,,0,,small,
company ice tea passion fruit and citrus,,6,,,2,1,,,,,,35,,,,,,,,0,,medium,
company ice tea passion fruit and citrus,,8,,,2,2,,,,,,50,,,,,,,,0,,large,
company ice tea raspberry and elderflower,,4,,,2,,,,,,,25,,,,,,,,0,,small,
company ice tea raspberry and elderflower,,6,,,3,,,,,,,35,,,,,,,,0,,medium,
company ice tea raspberry and elderflower,,8,,,4,,,,,,,50,,,,,,,,0,,large,
company ice tea peach,,4,,,2,,,,,,,25,,,,,,,,0,,small,
company ice tea peach,,6,,,3,,,,,,,35,,,,,,,,0,,medium,
company ice tea peach,,8,,,4,,,,,,,50,,,,,,,,0,,large,
special company drink,,4,,,1,1,,,,,,,,,,,,,,,,small,
special company drink,,6,,,2,2,,,,,,,,,,,,,,,,medium,
special company drink,,8,,,3,3,,,,,,,,,,,,,,,,large,
smoothie - Kiwi Banana Mango Apple,,0,,,,,,,,,,,20,1,,,,,,,,small,
smoothie - Kiwi Banana Mango Apple,,0,,,,,,,,,,,30,1,,,,,,,,medium,
smoothie - Kiwi Banana Mango Apple,,3,,,,,,,,,,,35,1,,,,,,,,large,
smoothie - Strawberry Blueberry Blackcurrant Mango,,0,,,,,,,,,,,20,1,,,,,,,,small,
smoothie - Strawberry Blueberry Blackcurrant Mango,,0,,,,,,,,,,,30,1,,,,,,,,medium,
smoothie - Strawberry Blueberry Blackcurrant Mango,,3,,,,,,,,,,,35,1,,,,,,,,large,
smoothie - Passion fruit Guava Pineapple Aloe vera,,0,,,,,,,,,,,20,1,,,,,,,,small,
smoothie - Passion fruit Guava Pineapple Aloe vera,,0,,,,,,,,,,,30,1,,,,,,,,medium,
smoothie - Passion fruit Guava Pineapple Aloe vera,,3,,,,,,,,,,,35,1,,,,,,,,large,
orange juice,,,,,,,,,,,,,,,25,,,,,,,small,
orange juice,,,,,,,,,,,,,,,35,,,,,,,medium,
orange juice,,,,,,,,,,,,,,,50,,,,,,,large,
cappucino,20,,2,,,,,,,,,,,,,,,,,,,small,
cappucino,20,,,2,,,,,,,,,,,,,,,,,,medium,
cappucino,30,,,3,,,,,,,,,,,,,,,,,,large,
latte,25,,2,,,,,,,,,,,,,,,,,,,small,
latte,25,,,2,,,,,,,,,,,,,,,,,,medium,
latte,35,,,3,,,,,,,,,,,,,,,,,,large,
special company brand latte,15,,2,,2,,,,,,,,,,,5,large dome,1.25,,,,small,
special company brand latte,15,,,2,3,,,,,,,,,,,5,large dome,1.25,,,,medium,
special company brand latte,20,,,3,4,,,,,,,,,,,5,large dome,1.25,,,,large,
mocha,15,,2,,,,1,,,,,,,,,,large dome,,,,,small,
mocha,15,,,2,,,2,,,,,,,,,,large dome,,,,,medium,
mocha,20,,,3,,,3,,,,,,,,,,large dome,,,,,large,
chai latte,25,,2,,,,,,2,,,,,,,,,,,,,small,
chai latte,35,,,2,,,,1,4,,,,,,,,,,,,,medium,
chai latte,45,,,3,,,,1,5,,,,,,,,,,,,,large,
coco matcha,,,,,,,,,1,,20,,,,,,large dome,,,,,small,
coco matcha,,,,,,,,1,1,,25,,,,,,large dome,,,,,medium,
coco matcha,,,,,,,,2,1,,35,,,,,,large dome,,,,,large,
hot chocolate,20,,,,,,2,,,,,,,,,,,,,,,small,
hot chocolate,25,,,,,,3,,,,,,,,,,,,,,,medium,
hot chocolate,35,,,,,,4,,,,,,,,,,,,,,,large,
hot white chocolate,25,,,,,,,,3,,,,,,,,,,,,,small,
hot white chocolate,35,,,,,,,,4,,,,,,,,,,,,,medium,
hot white chocolate,45,,,,,,,,6,,,,,,,,,,,,,large,
viennese coffee,20,,,,,,2,,,,,,,,,,large dome,,,,,small,
viennese coffee,25,,,,,,3,,,,,,,,,,large dome,,,,,medium,
viennese coffee,35,,,,,,4,,,,,,,,,,large dome,,,,,large,
espresso,,,,1,,,,,,,,,,,,,,,,7,,small,simple
espresso,,,,2,,,,,,,,,,,,,,,,14,,medium,double
macchiato,10,,,1,,,,,,,,,,,,,,,,7,,small,simple
macchiato,10,,,2,,,,,,,,,,,,,,,,14,,medium,double
con panna,,,,1,,,,,,,,,,,,,small dome,,,7,,small,simple
con panna,,,,2,,,,,,,,,,,,,small dome,,,14,,medium,double
lungo,,,,1,,,,,,,,,,,,,,,,,,small,simple
ristretto,,,1,,,,,,,,,,,,,,,,,7,,small,simple
ristretto,,,2,,,,,,,,,,,,,,,,,14,,medium,double
filter coffee,,,,,,,,,,,,,,,,,,,35,16.47058824,,small,
filter coffee,,,,,,,,,,,,,,,,,,,45,21.17647059,,medium,
filter coffee,,,,,,,,,,,,,,,,,,,50,23.52941176,,large,
tea/herbal teas,,,,,,,,,,,,,,,,,,,,,1,small,
tea/herbal teas,,,,,,,,,,,,,,,,,,,,,1,medium,
tea/herbal teas,,,,,,,,,,,,,,,,,,,,,2,large,
